301.063829787234, 48.995215311004785
305.8510638297872, 57.75119617224881
321.01063829787233, 64.21052631578948
329.78723404255317, 67.94258373205743
339.36170212765956, 70.81339712918661
352.12765957446805, 73.97129186602871
362.5, 77.12918660287082
370.47872340425533, 77.55980861244021
380.8510638297872, 80.86124401913877
392.8191489361702, 82.8708133971292
404.7872340425532, 84.44976076555025
412.76595744680844, 85.311004784689
430.3191489361702, 86.7464114832536
447.07446808510633, 88.03827751196172
466.2234042553191, 89.1866028708134
481.3829787234042, 89.9043062200957
502.1276595744681, 90.04784688995215
519.6808510638298, 89.04306220095695
535.6382978723404, 87.17703349282297
548.4042553191489, 84.88038277511963
561.968085106383, 83.58851674641149
581.9148936170212, 80.86124401913877
596.2765957446809, 77.84688995215312
609.0425531914893, 75.69377990430623
622.6063829787233, 73.82775119617224
639.3617021276596, 71.38755980861245
656.1170212765958, 69.95215311004785
669.6808510638298, 68.51674641148327
683.2446808510638, 59.04306220095694
693.6170212765958, 36.65071770334929
703.1914893617021, 13.540669856459317
712.7659574468086, 3.923444976076553
