305.27773253593756, 9.119658048002094
321.700953848946, 29.622097300643063
328.9086359086285, 49.01524605228444
325.1033828894052, 41.08881438988249
343.0030836644783, 61.37323136963683
333.936532639932, 55.32684322968805
364.8721950545627, 62.13936615769096
386.13898211544887, 66.68525669765418
399.71577474497116, 73.61268552894018
409.43568399938795, 80.62547067949876
424.9197674182635, 85.54318781860266
446.14317429173127, 86.0547209286554
467.3247696549828, 82.67778358859506
488.52195993615317, 80.75117361499204
509.7285837529239, 79.70188245221624
530.9550206188582, 80.4952048616495
552.1702978078144, 80.25067731214386
573.4048536220663, 81.79906191511408
594.6284286959033, 82.32623765950251
615.8581913960882, 83.42886265424008
637.0925718525082, 84.9609389788603
658.3217166250955, 86.00609670703128
679.5446904720809, 86.4773583542198
721.9631153368445, 84.86025853233411
743.1646955283601, 83.34191022082568
760.4852950430414, 79.66786916783039
771.0218291326436, 72.93288643961336
780.8039274415919, 63.30578427383782
784.3376121670258, 55.586422922871506
790.7037061646414, 42.19949123172651
787.1807262693831, 50.91440178902948
793.7535761968339, 34.332302184823476
797.5191351218363, 25.75377200595439
801.1468597804279, 17.170066129605047
813.8867524148266, 6.838284150157861
837.051209367973, 2.364227917073549
